政 ,セイ ショウ マ ,まつりごと ,"politics, government"
議 ,,,"deliberation, consultation, debate, consideration"
民 ,ミン タ ,,"people, nation, subjects"
連 ,レン -ヅ. ,つら.なる つら.ねる つ.れる ,"take along, lead, join, connect, party, gang, clique"
対 ,タイ ツイ ムカ. ,あいて こた.える そろ.い つれあ.い なら.ぶ ,"vis-a-vis, opposite, even, equal, versus, anti-, compare"
部 ,ブ - ,,"section, bureau, dept, class, copy, part, portion, counter for copies of a newspaper or magazine"
党 ,トウ ,なかま むら ,"party, faction, clique"
合 ,ゴウ ガッ カッ -ア.ワセ ,あ.う -あ.う あ.い あい- -あ.い -あい あ.わす あ.わせる ,"fit, suit, join, 0.1"
市 ,シ イ ,,"market, city, town"
内 ,ナイ ダイ ウ ,,"inside, within, between, among, house, home"
相 ,ソウ ショウ ,あい ,"inter-, mutual, together, each other, minister of state, councillor, aspect, phase, physiognomy"
定 ,テイ ジョウ サダ. ,さだ.める さだ.まる ,"determine, fix, establish, decide"
回 ,カイ エ ,まわ.る -まわ.る -まわ.り まわ.す -まわ.す まわ.し- -まわ.し もとお.る か.える ,"-times, round, game, revolve, counter for occurrences"
選 ,セン ,えら.ぶ ,"elect, select, choose, prefer"
米 ,ベイ マイ メエトル ヨ ,こめ ,"rice, USA, metre"
実 ,ジツ シツ ミチ. ,み みの.る まこと まことに みの ,"reality, truth"
関 ,カン ,せき -ぜき かか.わる からくり かんぬき ,"connection, barrier, gateway, involve, concerning"
決 ,ケツ ,き.める -ぎ.め き.まる さ.く ,"decide, fix, agree upon, appoint"
全 ,ゼン スベ. ,まった.く ,"whole, entire, all, complete, fulfill"
表 ,ヒョウ ,おもて -おもて あらわ.す あらわ.れる あら.わす ,"surface, table, chart, diagram"
戦 ,セン ワナナ. ,いくさ たたか.う おのの.く そよぐ ,"war, battle, match"
経 ,ケイ キョウ ノ ,へ.る た.つ たていと はか.る ,"sutra, longitude, pass thru, expire, warp"
最 ,サイ シュ ツ ,もっと.も ,"utmost, most, extreme"
現 ,ゲン アラワ. ,あらわ.れる ,"present, existing, actual"
調 ,チョウ トトノ.エ ,しら.べる しら.べ ととの.う ,"tune, tone, meter, key (music), writing style, prepare, exorcise, investigate"
化 ,カ ケ ,ば.ける ば.かす ふ.ける け.する ,"change, take the form of, influence, enchant, delude, -ization"
当 ,トウ マサ.ニベ ,あ.たる あ.たり あ.てる あ.て まさ.に ,"hit, right, appropriate, himself"
約 ,ヤク ,,"promise, approximately, shrink"
首 ,シュ ク ,,neck
法 ,ホウ ハッ ホッ フラン ノ ,,"method, law, rule, principle, model, system"
性 ,セイ ショウ ,さが ,"sex, gender, nature"
要 ,ヨウ イ. ,,"need, main point, essence, pivot, key to"
制 ,セイ ,,"system, law, rule"
治 ,ジ チ ナオ. ,おさ.める おさ.まる なお.る ,"reign, be at peace, calm down, subdue, quell, govt, cure, heal, rule, conserve"
務 ,ム ツト.メ ,,"task, duties"
成 ,セイ ジョウ -ナ. ,な.る な.す ,"turn into, become, get, grow, elapse, reach"
期 ,キ ゴ ,,"period, time, date, term"
協 ,キョウ ,,"co-, cooperation"
取 ,シュ -ド. ,と.る と.り と.り- とり ,"take, fetch, take up"
都 ,ト ツ ミヤ ,,"metropolis, capital"
和 ,ワ オ カ ナゴ.ヤ ,やわ.らぐ やわ.らげる なご.む ,"harmony, Japanese style, peace, soften, Japan"
機 ,キ ,はた ,"mechanism, opportunity, occasion, machine, airplane"
平 ,ヘイ ビョウ ヒョウ ,たい.ら -だいら ひら ひら ,"even, flat, peace"
総 ,ソウ フ ,す.べて すべ.て ,"general, whole, all, full, total"
加 ,カ ,くわ.える くわ.わる ,"add, addition, increase, join, include, Canada"
受 ,ジュ ウ.カ ,う.ける -う.け ,"accept, undergo, answer (phone), take, get, catch, receive"
区 ,ク オウ コウ ,,"ward, district"
領 ,リョウ ,,"jurisdiction, dominion, territory, fief, reign"
県 ,ケン カ.ケ ,,prefecture
続 ,ゾク ショク コウ キョウ ツグ.ナ ,つづ.く つづ.ける ,"continue, series, sequel"
進 ,シン スス.メ ,すす.む ,"advance, proceed, progress, promote"
設 ,セツ モウ.ケ ,,"establishment, provision, prepare"
改 ,カイ ,あらた.める あらた.まる ,"reformation, change, modify, mend, renew, examine, inspect, search"
数 ,スウ ス サク ソク シュ ワズラワ.シ ,かず かぞ.える しばしば せ.める ,"number, strength, fate, law, figures"
記 ,キ シル. ,,"scribe, account, narrative"
初 ,ショ -ゾ. ,はじ.め はじ.めて はつ はつ- うい- -そ.める ,"first time, beginning"
指 ,シ -サ. ,ゆび さ.す ,"finger, point to, indicate, put into, play (chess), measure (ruler)"
権 ,ケン ゴン ,おもり かり はか.る ,"authority, power, rights"
支 ,,しんよう じゅうまた ,"branch, support, sustain"
産 ,サン ム. ,う.む う.まれる うぶ- ,"products, bear, give birth, yield, childbirth, native, property"
点 ,テン ,つ.ける つ.く た.てる さ.す とぼ.す とも.す ぼち ,"spot, point, mark, speck, decimal point"
報 ,ホウ ,むく.いる ,"report, news, reward, retribution"
済 ,サイ セイ ワタ. ,す.む -ず.み -ずみ す.まない す.ます -す.ます すく.う な.す わたし ,"finish, come to an end, excusable, need not"
府 ,,,"borough, urban prefecture, govt office, representative body, storehouse"
活 ,カツ ,い.きる い.かす い.ける ,"lively, resuscitation, being helped, living"
原 ,ゲン ハ ,,"meadow, original, primitive, field, plain, prairie, tundra, wilderness"
共 ,キョウ ,とも とも.に -ども ,"together, both, neither, all, and, alike, with"
得 ,トク ウ. ,え.る ,"gain, get, find, earn, acquire, can, may, able to, profit, advantage, benefit"
解 ,カイ ゲ サト. ,と.く と.かす と.ける ほど.く ほど.ける わか.る ,"unravel, notes, key, explanation, understanding, untie, undo, solve, answer, cancel, absolve, explain, minute"
交 ,コウ コモゴ ,まじ.わる まじ.える ま.じる まじ.る ま.ざる ま.ぜる -か.う か.わす かわ.す ,"mingle, mixing, association, coming & going"
資 ,,,"assets, resources, capital, funds, data, be conducive to, contribute to"
予 ,ヨ シャ ,あらかじ.め ,"beforehand, previous, myself, I"
向 ,コウ ムカ. ,む.く む.い -む.き む.ける -む.け む.かう む.かい む.こう む.こう- むこ ,"yonder, facing, beyond, confront, defy, tend toward, approach"
際 ,サイ -ギ ,きわ ,"occasion, side, edge, verge, dangerous, adventurous, indecent, time, when"
査 ,サ ,,investigate
勝 ,ショウ カ ,か.つ -が.ち まさ.る すぐ.れる ,"victory, win, prevail, excel"
面 ,メン ベン ツ ,おも おもて ,"mask, face, features, surface"
委 ,イ ユダ.ネ ,,"committee, entrust to, leave to, devote, discard"
告 ,コク ツ.ゲ ,,"revelation, tell, inform, announce"
軍 ,グン ,,"army, force, troops, war, battle"
反 ,ハン ホン タン ホ -カエ. ,そ.る そ.らす かえ.す かえ.る ,anti-
判 ,ハン バン ,わか.る ,"judgement, signature, stamp, seal"
認 ,ニン ,みと.める したた.める ,"acknowledge, witness, discern, recognize, appreciate, believe"
参 ,サン シン ミ ,まい.る まい- まじわる ,"nonplussed, three, going, coming, visiting, visit, be defeated, die, be madly in love"
利 ,リ キ. ,,"profit, advantage, benefit"
組 ,ソ ,く.む くみ -ぐみ ,"association, braid, plait, construct, assemble, unite, cooperate, grapple"
信 ,シ ,,"faith, truth, fidelity, trust"
在 ,ザイ ア. ,,"exist, outskirts, suburbs, located in"
件 ,ケン ,くだん ,"affair, case, matter, item"
団 ,ダン トン ,かたまり まる.い ,"group, association"
側 ,ソク ,かわ がわ そば ,"side, lean, oppose, regret"
任 ,ニン マカ. ,まか.せる ,"responsibility, duty, term, entrust to, appoint"
引 ,イン ヒ.ケ ,ひ.く ひ.き ひ.き- -び.き ,"pull, tug, jerk, admit, install, quote, refer to"
求 ,キュウ グ ,もと.める ,"request, want, wish for, require, demand"
所 ,ショ ト ,ところ -ところ どころ ,place
次 ,ジ シ ツ ,つ.ぐ ,"next, order, sequence"
昨 ,サク ,,"yesterday, previous"
論 ,ロン ,,"argument, discourse"
官 ,カン ,,"bureaucrat, the government"
増 ,ゾウ フ.ヤ ,ま.す ま.し ふ.える ,"increase, add, augment, gain, promote"
係 ,ケイ ,かか.る かかり -がかり かか.わる ,"person in charge, connection, duty, concern oneself"
感 ,カン ,,"emotion, feeling, sensation"
情 ,ジョウ セイ ,なさ.け ,"feelings, emotion, passion, sympathy, circumstances, facts"
投 ,トウ ,な.げる -な.げ ,"throw, discard, abandon, launch into, join, invest in, hurl, give up, sell at a loss"
示 ,ジ シ ,しめ.す ,"show, indicate, point out, express, display"
変 ,ヘン ,か.わる か.わり か.える ,"unusual, change, strange"
打 ,ダ ダアス ブ. ,う.つ う.ち- ,"strike, hit, knock, pound, dozen"
各 ,カク オノオ ,,"each, every, either"
島 ,トウ ,しま ,island
直 ,チョク ジキ ジカ ス. ,ただ.ちに なお.す -なお.す なお.る なお.き ,"straightaway, honesty, frankness, fix, repair"
両 ,リョウ フタ ,てる ,"both, old Japanese coin, counter for vehicles, two"
革 ,カク ,かわ ,"leather, become serious, skin, hide, pelt"
式 ,シ ,,"style, ceremony, rite, function, method, system, form, expression"
確 ,カク コウ ,たし.か たし.かめる ,"assurance, firm, tight, hard, solid, confirm, clear, evident"
村 ,ソン ム ,,"town, village"
果 ,カ ハ. ,は.たす はた.す -は.たす は.てる -は.てる ,"fruit, reward, carry out, achieve, complete, end, finish, succeed"
勢 ,セイ ゼイ ハズ ,いきお.い ,"forces, energy, military strength"
減 ,ゲン ,へ.る へ.らす ,"dwindle, decrease, reduce, decline, curtail, get hungry"
容 ,ヨウ イ.レ ,,"contain, form, looks"
必 ,ヒツ ,かなら.ず ,"invariably, certain, inevitable"
演 ,エン ,,"performance, act, play, render, stage"
歳 ,サイ セイ ,とし とせ よわい ,"year-end, age, occasion, opportunity"
争 ,ソウ ,あらそ.う いか.でか ,"contend, dispute, argue"
談 ,ダン ,,"discuss, talk"
能 ,ノウ ヨ. ,,"ability, talent, skill, capacity"
再 ,サイ サ フタタ. ,,"again, twice, second time"
位 ,イ グラ ,くらい ,"rank, grade, throne, crown, about, some"
置 ,チ -オ. ,お.く ,"placement, put, set, deposit, leave behind, keep, employ, pawn"
流 ,リュウ ル -ナガ. ,なが.れる なが.れ なが.す ,"current, a sink, flow, forfeit"
格 ,カク コウ キャク ゴ ,,"status, rank, capacity, character, case (law, grammar)"
疑 ,ギ ,うたが.う ,"doubt, distrust, be suspicious, question"
過 ,カ ,す.ぎる -す.ぎる -す.ぎ す.ごす あやま.つ あやま.ち ,"overdo, exceed, go beyond, error"
局 ,キョク ,つぼね ,"bureau, board, office, affair, conclusion, court lady, lady-in-waiting, her apartment"
放 ,ホウ ホウ. ,はな.す -っぱな.し はな.つ はな.れる こ.く ,"set free, release, fire, shoot, emit, banish, liberate"
税 ,ゼ ,,"tax, duty"
常 ,ジョウ ,つね とこ ,"usual, ordinary, normal, regular"
状 ,ジョウ ,,"status quo, conditions, circumstances, form, appearance"
球 ,キュウ タ ,,"ball, sphere"
営 ,エイ ,いとな.む いとな.み ,"occupation, camp, perform, build, conduct (business)"
職 ,ショク ソ ,,"post, employment, work"
与 ,ヨ トモ ,あた.える あずか.る くみ.する ,"bestow, participate in, give, award, impart, provide, cause, gift, godsend"
供 ,キョウ ク クウ グ ,そな.える とも -ども ,"submit, offer, present, serve (meal), accompany"
役 ,ヤク エ ,,"duty, war, campaign, drafted labor, office, service, role"
構 ,コウ カマ. ,かま.える ,"posture, build, pretend"
割 ,カツ ,わ.る わり わ.り わ.れる さ.く ,"proportion, comparatively, divide, cut, separate, split"
費 ,ヒ ,つい.やす つい.える ,"expense, cost, spend, consume, waste"
付 ,フ -ヅ ,つ.ける -つ.ける -づ.ける つ.け つ.け- -つ.け -づ.け -づけ つ.く -づ.く つ.き -つ.き -つ ,"adhere, attach, refer to, append"
由 ,ユ ユウ ユイ ,よし よ.る ,"wherefore, a reason"
説 ,セツ ゼイ ト. ,,"rumor, opinion, theory"
比 ,ヒ クラ.ベ ,,"compare, race, ratio, Philipines"
難 ,ナン -ニク. ,かた.い -がた.い むずか.しい むづか.しい むつか.しい ,"difficult, impossible, trouble, accident, defect"
防 ,ボウ フセ. ,,"ward off, defend, protect, resist"
補 ,ホ ,おぎな.う ,"supplement, supply, make good, offset, compensate, assistant, learner"
優 ,ユウ ウ マサ. ,やさ.しい すぐ.れる ,"tenderness, excel, surpass, actor, superiority, gentleness"
夫 ,フ フウ ブ ソ. ,おっと ,"husband, man"
収 ,シュウ オサ.マ ,おさ.める ,"income, obtain, reap, pay, supply, store"
断 ,ダン ,た.つ ことわ.る さだ.める ,"severance, decline, refuse, apologize, warn, dismiss, prohibit, decision, judgement, cutting"
石 ,セキ シャク コク イ ,,stone
違 ,イ ,ちが.う ちが.い ちが.える -ちが.える たが.う たが.える ,"difference, differ"
消 ,ショウ ,き.える け.す ,"extinguish, blow out, turn off, neutralize, cancel"
境 ,キョウ ケイ サカ ,,"boundary, border, region"
神 ,シン ジン ,かみ かん- こう ,"gods, mind, soul"
番 ,バン ツガ. ,,"turn, number in a series"
規 ,,,"standard, measure"
術 ,ジュツ ,すべ ,"art, technique, skill, means, trick, resources, magic"
導 ,ドウ ミチビ. ,,"guidance, leading, conduct, usher"
備 ,ビ ツブサ. ,そな.える そな.わる ,"equip, provision, preparation"
宅 ,タ ,,"home, house, residence, our house, my husband"
害 ,ガイ ,,"harm, injury"
配 ,ハイ ,くば.る ,"distribute, spouse, exile, rationing"
副 ,フ ,,"vice-, duplicate, copy"
算 ,サン ,そろ ,"calculate, divining, number, abacus, probability"
警 ,ケイ ,いまし.める ,"admonish, commandment"
育 ,イク ハグク. ,そだ.つ そだ.ち そだ.てる ,"bring up, grow up, raise, rear"
席 ,セキ ,むしろ ,"seat, mat, occasion, place"
輸 ,ユ シュ ,,"transport, send, be inferior"
訪 ,ホウ ト. ,おとず.れる たず.ねる ,"call on, visit, look up, offer sympathy"
乗 ,ジョウ ショウ ノ.セ ,の.る -の.り ,"ride, power, multiplication, record, counter for vehicles, board, mount, join"
述 ,ジュツ ,の.べる ,"mention, state, speak, relate"
残 ,ザン サン ,のこ.る のこ.す そこな.う のこ.り ,"remainder, leftover, balance"
想 ,ソウ ソ ,おも.う ,"concept, think, idea, thought"
線 ,セン ,すじ ,"line, track"
農 ,ノ ,,"agriculture, farmers"
州 ,シュウ ス ,,"state, province"
武 ,ブ ム タケ. ,,"warrior, military, chivalry, arms"
声 ,セイ ショウ ,こえ こわ- ,voice
念 ,ネン ,,"wish, sense, idea, thought, feeling, desire, attention"
象 ,ショウ ゾウ カタド. ,,"elephant, pattern after, imitate, image, shape, sign (of the times)"
域 ,イキ ,,"range, region, limits, stage, level"
助 ,ジョ ,たす.ける たす.かる す.ける すけ ,"help, rescue, assist"
労 ,ロウ ,ろう.する いたわ.る いた.ずき ねぎら つか.れる ねぎら.う ,"labor, thank for, reward for, toil, trouble"
例 ,レイ ,たと.える ,"example, custom, usage, precedent"
然 ,ゼン ネン ,しか しか.り しか.し さ ,"sort of thing, so, if so, in that case, well"
限 ,ゲン ,かぎ.る かぎ.り -かぎ.り ,"limit, restrict, to best of ability"
額 ,ガク ヒタ ,,"forehead, tablet, plaque, framed picture, sum, amount, volume"
追 ,ツイ オ. ,,"chase, drive away, follow, pursue, meanwhile"
商 ,ショウ アキナ. ,,"make a deal, selling, dealing in, merchant"
葉 ,ヨウ ,,"leaf, plane, lobe, needle, blade, spear, counter for flat things, fragment, piece"
伝 ,デン テン ツ ,つた.わる つた.える つた.う つだ.う -づた.い ,"transmit, go along, walk along, follow, report, communicate, legend, tradition"
働 ,ドウ リュク リキ ロク リョク ,はたら.く ,"work, (kokuji)"
形 ,ケイ ギョウ ナ ,かた -がた かたち ,"shape, form, style"
景 ,ケ ,,"scenery, view"
落 ,ラク オ.ト ,お.ちる お.ち ,"fall, drop, come down"
欧 ,オウ ハ. ,うた.う ,Europe
担 ,タン ,かつ.ぐ にな.う ,"shouldering, carry, raise, bear"
好 ,コウ イ. ,この.む す.く よ.い ,"fond, pleasing, like something"
退 ,タイ ,しりぞ.く しりぞ.ける ひ.く の.く の.ける ど.く ,"retreat, withdraw, retire, resign, repel, expel, reject"
準 ,ジュン ,じゅん.じる じゅん.ずる なぞら.える のり ひと.しい みずもり ,"semi-, correspond to, proportionate to, conform, imitate"
賞 ,ショウ ,ほ.める ,"prize, reward, praise"
辺 ,ヘン - ,あた.り ほと.り ,"environs, boundary, border, vicinity"
造 ,ゾウ -ヅク. ,つく.る つく.り ,"create, make, structure, physique"
被 ,ヒ カブ.セ ,こうむ.る おお.う かぶ.る ,"incur, cover, veil, brood over, shelter, wear, put on, be exposed (film), receiving"
頭 ,トウ ズ ト カブ ,あたま かしら -がしら ,"head, counter for large animals"
技 ,ギ ,わざ ,"skill, art, craft, ability, feat, performance, vocation, arts"
低 ,テイ ,ひく.い ひく.める ひく.まる ,"lower, short, humble"
復 ,フク ,また ,"restore, return to, revert, resume"
負 ,フ ,ま.ける ま.かす お.う ,"defeat, negative, -, minus, bear, owe, assume a responsibility"
渡 ,ト ワタ. ,わた.る -わた.る ,"transit, ford, ferry, cross, import, deliver, diameter, migrate"
失 ,シツ ,うしな.う う.せる ,"lose, error, fault, disadvantage, loss"
移 ,イ ,うつ.る うつ.す ,"shift, move, change, drift, catch (cold, fire), pass into"
差 ,サ ,さ.す さ.し ,"distinction, difference, variation, discrepancy, margin, balance"
個 ,コ カ ,,"individual, counter for articles and military units"
門 ,モン ,かど ,gates
課 ,カ ,,"chapter, lesson, section, department, division, counter for chapters (of a book)"
末 ,マツ バツ ,すえ ,"end, close, tip, powder, posterity"
守 ,シュ ス カ ,まも.る まも.り もり -もり ,"guard, protect, defend, obey"
若 ,ジャク ニャク ニャ モ.シク ,わか.い わか- も.しくわ も.し ,"young, if, perhaps, possibly, low number, immature"
脳 ,ノウ ドウ ,のうずる ,"brain, memory"
極 ,キョク ゴク ,きわ.める きわ.まる きわ.まり きわ.み き.める -ぎ.め き.まる ,"poles, settlement, conclusion, end, highest rank, electric poles, very, extremely, most, highly, 10**48"
種 ,シュ -グ ,たね ,"species, kind, class, variety, seed"
美 ,ビ ミ ウツク.シ ,,"beauty, beautiful"
命 ,メイ ミョウ ,いのち ,"fate, command, decree, destiny, life, appoint"
含 ,ガン ,ふく.む ふく.める ,"include, bear in mind, understand, cherish"
福 ,フ ,,"blessing, fortune, luck, wealth"
蔵 ,ゾウ ソウ カク.レ ,くら おさ.める ,"storehouse, hide, own, have, possess"
量 ,リョウ ハカ. ,,"quantity, measure, weight, amount, consider, estimate, surmise"
望 ,ボウ モウ モ ,のぞ.む ,"ambition, full moon, hope, desire, aspire to, expect"
非 ,ヒ ,あら.ず ,"un-, mistake, negative, injustice, non-"
観 ,カン ,み.る しめ.す ,"outlook, look, appearance, condition, view"
察 ,サツ ,,"guess, presume, surmise, judge, understand"
段 ,ダン タン ,,"grade, steps, stairs"
横 ,オウ ,よこ ,"sideways, side, horizontal, width, woof"
型 ,ケイ ,かた -がた ,"mould, type, model"
深 ,シン ,ふか.い -ぶか.い ふか.まる ふか.める み- ,"deep, heighten, intensify, strengthen"
況 ,キョウ ,まし.て いわ.んや おもむき ,"condition, situation"
申 ,シン ,もう.す もう.し- さる ,"have the honor to, sign of the monkey, 3-5PM, ninth sign of Chinese zodiac"
様 ,ヨウ ショウ ,さま さん ,"Esq., way, manner, situation, polite suffix"
